Id;name
43872;Black Cat card
43873;Otis card
43874;Cahciua card
43875;Wuk Lamat card
43876;Sphene card
43878;tome of geological folklore - Yok Tural
43879;tome of geological folklore - Xak Tural
43880;tome of geological folklore - Alexandria
43881;tome of botanical folklore - Yok Tural
43882;tome of botanical folklore - Xak Tural
43883;tome of botanical folklore - Alexandria
43884;tome of ichthyological folklore - Yok Tural
43885;tome of ichthyological folklore - Xak Tural
43886;tome of ichthyological folklore - Alexandria
43887;reed scythe
43888;tortilla press
43889;lightweight lantern
43890;ceremonial censer
43891;set of handcrafted cover components
43892;set of Pelupelu cover components
43893;set of Moblin cover components
43894;set of Mamool Ja cover components
43895;glass of cherimoya juice
43896;glass of fermented aloe juice
43897;glass of Ja Tiika juice
43898;glass of prickly pear juice
43899;Shunye's Apothecary staple
43900;Shunye's Apothecary spiritual supplement
43901;set of household cleansing supplies
43902;deep earth fragment
43903;king puffer
43904;Yok Huy pleco
43905;Qor pirarucu
43906;raging Hanuhead
43907;fulcrum
43908;solar reflector
43909;Yok Huy cover
43910;set of Tonawawtan cover components
43911;glass of kukuru pulp juice
43912;keg of Boonewa soda
43913;precious material
43914;azure fragment
43915;cenote shark
43916;fulmisturgeon
43917;rarefied raw ihuykanite
43918;chunk of rarefied artificial volcanic rock
43919;rarefied raw dark amber
43920;chunk of rarefied titanium gold ore
43921;chunk of rarefied magnesite ore
43922;chunk of rarefied Ra'Kaznar ore
43923;handful of rarefied ash soil
43924;sprig of rarefied Kozama'uka chamomile
43925;rarefied wild agave leaf
43926;stalk of rarefied mountain flax
43927;rarefied sweet kukuru bean
43928;rarefied dark mahogany log
43929;rarefied acacia log
43930;rarefied windsbalm bay leaf
43931;chunk of electrocoal
43932;chunk of brightwind ore
43933;goldbranch
43934;bunch of volcanic grass
43935;set of fulcrum components
43936;set of solar reflector components
43937;bundle of Yok Huy supplies
43938;bundle of Xak Tural miscellany
43939;Yok kukuru pod
43940;pinch of Turali spice blend
43941;<Emphasis>Legacies</Emphasis> reproduction
43942;cracked prismaticluster
43943;cracked prismaticrystal
43944;cracked novacluster
43945;cracked novacrystal
43946;ornate archeo kingdom cuirass of fending
43947;ornate archeo kingdom cuirass of maiming
43948;ornate archeo kingdom jacket of striking
43949;ornate archeo kingdom jacket of aiming
43950;ornate archeo kingdom jacket of scouting
43951;ornate archeo kingdom coat of healing
43952;ornate archeo kingdom coat of casting
43953;viper framer's kit
43954;pictomancer framer's kit
43955;kobold framer's kit
43956;sylph framer's kit
43957;Amalj'aa framer's kit
43958;Sahagin framer's kit
43959;Ixal framer's kit
43960;dark solution framer's kit
43961;Turali bicolor gemstone voucher
43962;bag of garden sunflower seeds
43963;bouquet of red sunflowers
43964;bouquet of blue sunflowers
43965;bouquet of yellow sunflowers
43966;bouquet of green sunflowers
43967;bouquet of orange sunflowers
43968;bouquet of purple sunflowers
43969;bouquet of white sunflowers
43970;bouquet of black sunflowers
43971;rainbow sunflower bouquet
43972;bottle of cooking mezcal
43973;pot of Ut'ohmu chili sauce
43974;pot of royal maple syrup
43975;can of whipped cream
43976;bottle of Turali corn oil
43977;pinch of mountain salt
43978;Ut'ohmu tomato
43979;pot of royal maple sap
43980;handful of Shaaloani oilseeds
43981;ear of Turali corn
43982;chunk of mountain rock salt
43983;stalk of broccoli
43984;bell pepper
43985;bulb of Yyasulani garlic
43986;pinch of white pepper
43987;pod of mesquite beans
43988;Turali pineapple
43989;Turali aloe leaf
43990;bunch of wild Ja Tiika bananas
43991;sweet kukuru bean
43992;chunk of mountain chromite ore
43993;chunk of ruthenium ore
43994;chunk of cobalt tungsten ore
43995;chunk of titanium gold ore
43996;chunk of Ra'Kaznar ore
43997;mountain chromite ingot
43998;ruthenium ingot
43999;cobalt tungsten ingot
44000;titanium gold nugget
44001;Ra'Kaznar ingot
44002;chunk of Lar ore
44003;raw ihuykanite
44004;raw pink beryl
44005;chunk of white gold ore
44006;raw black star
44007;handful of magnesia powder
44008;Lar ingot
44009;ihuykanite
44010;pink beryl
44011;white gold ingot
44012;black star
44013;magnesia whetstone
44014;ginseng log
44015;ceiba log
44016;dark mahogany log
44017;acacia log
44018;claro walnut log
44019;length of ginseng lumber
44020;length of ceiba lumber
44021;length of dark mahogany lumber
44022;length of acacia lumber
44023;length of claro walnut lumber
44024;basket of snow cotton
44025;stalk of mountain flax
44026;ball of sarcenet
44027;basket of rroneek fleece
44028;ball of levinsilk
44029;bolt of snow cotton cloth
44030;bolt of mountain linen
44031;bundle of sarcenet cloth
44032;bolt of rroneek serge
44033;bolt of Thunderyards silk
44034;bottle of Yak T'el spring water
44035;handful of sungilt aethersand
44036;handful of mythloam aethersand
44037;handful of mythroot aethersand
44038;handful of mythbrine aethersand
44039;sprig of wind parsley
44040;sprig of Kozama'uka chamomile
44041;windsbalm bay leaf
44042;sprig of eucalyptus
44043;sprig of pearl grass
44044;bottle of grade 1 gemsap of strength
44045;bottle of grade 1 gemsap of dexterity
44046;bottle of grade 1 gemsap of vitality
44047;bottle of grade 1 gemsap of intelligence
44048;bottle of grade 1 gemsap of mind
44049;bottle of growth formula lambda
44050;bottle of tungsten ink
44051;bottle of sanctified water
44052;handful of acacia bark
44053;silver lobo hide
44054;hammerhead crocodile skin
44055;br'aax hide
44056;gomphotherium skin
44057;gargantua hide
44058;circle of silver lobo leather
44059;circle of hammerhead crocodile leather
44060;circle of br'aax leather
44061;circle of gomphotherium leather
44062;circle of gargantua leather
44063;alpaca fillet
44064;swampmonk thigh
44065;branchbearer fruit
44066;nopalitender tuna
44067;megamaguey pineapple
44068;bottle of poison frog secretions
44069;lesser apollyon shell
44070;ty'aitya wingblade
44071;clump of tumbleclaw weeds
44072;axe beak wing
44073;serving of boiled alpaca steak
44074;serving of mezcal-marinated swampmonk
44076;serving of acqua pazza
44077;serving of salmon jerky
44078;serving of nasi goreng
44079;serving of shrimp cocktail
44081;serving of omelette rice
44082;serving of royal toast
44083;banana ponzecake
44084;serving of maple teriyaki
44085;sweetmuffin
44086;cup of creamy hot chocolate
44087;serving of creamy alpaca pasta
44088;gateau au chocolat
44089;tender shortcake
44090;serving of broccoli and spinach saute
44091;serving of rroneek steak
44092;serving of roast rroneek
44093;serving of spaghetti al olio e peperoncino
44094;serving of grilled urqotrout
44095;driftwood catfish pie
44096;bowl of vegetable soup
44097;bottle of mesquite juice
44098;bowl of mesquite soup
44099;Turali pineapple ponzecake
44100;serving of fruit and aloe jelly
44101;tart Turali tart
44102;pitcher of wild banana blend
44103;serving of stuffed peppers
44104;serving of tacos de carne asada
44105;serving of tacos al pastor
44106;slice of rroneek chuck
44107;set of black mage's verdant arms (Lv. 47)
44108;roll of tiled carpeting
44109;wisteria ceiling lamp
44110;seafade interior wall
44111;stone partition
44112;serving of xibruq pibil
44113;Tuliyollan table lamp
44114;Pelupelu partition
44115;Ihuykatumu bed
44116;vending machine nine
44117;assortment of strewn bottles
44118;set of Heritage Found crates
44119;horizontal neon wall light
44120;vertical neon wall light
44121;Yak T'el scale tree
44122;neo kingdom lamppost
44123;copy of <Emphasis>Master Carpenter XI</Emphasis>
44124;copy of <Emphasis>Master Blacksmith XI</Emphasis>
44125;copy of <Emphasis>Master Armorer XI</Emphasis>
44126;copy of <Emphasis>Master Goldsmith XI</Emphasis>
44127;copy of <Emphasis>Master Leatherworker XI</Emphasis>
44128;copy of <Emphasis>Master Weaver XI</Emphasis>
44129;copy of <Emphasis>Master Alchemist XI</Emphasis>
44130;copy of <Emphasis>Master Culinarian XI</Emphasis>
44131;adventurer's parcel
44132;bundle of timeless Turali cloth
44133;mamonite
44134;cherimoya
44135;chunk of harmonite ore
44136;chunk of fine silver ore
44137;ipe log
44138;blackseed cotton boll
44139;pinch of Turali alumen
44140;nopaliflower
44141;pot of Xbr'aal varnish
44142;jar of airbright coolant
44143;block of potsworn's abrasive
44144;spindle of Pelupelu yarn
44145;purussaurus skin
44146;pinch of glossy dried ether
44147;maraging steel ingot
44148;sterling silver ingot
44149;length of ipe lumber
44150;bolt of blackseed cotton cloth
44151;circle of purussaurus leather
44152;bottle of grade 2 gemsap of strength
44153;bottle of grade 2 gemsap of dexterity
44154;bottle of grade 2 gemsap of vitality
44155;bottle of grade 2 gemsap of intelligence
44156;bottle of grade 2 gemsap of mind
44157;bottle of grade 1 gemdraught of strength
44158;bottle of grade 1 gemdraught of dexterity
44159;bottle of grade 1 gemdraught of vitality
44160;bottle of grade 1 gemdraught of intelligence
44161;bottle of grade 1 gemdraught of mind
44162;bottle of grade 2 gemdraught of strength
44163;bottle of grade 2 gemdraught of dexterity
44164;bottle of grade 2 gemdraught of vitality
44165;bottle of grade 2 gemdraught of intelligence
44166;bottle of grade 2 gemdraught of mind
44167;cup of competent craftsman's tisane
44168;cup of commanding craftsman's tisane
44169;cup of cunning craftsman's tisane
44170;rumpless chicken
44171;handful of brown cardamom
44172;sack of wild coffee beans
44173;navel orange
44174;royal lobster
44175;serving of roast chicken
44176;serving of chicken pasta
44177;serving of churrasco
44178;serving of moqueca
44179;cup of cinnamon cream coffee
44180;serving of coffee kukuru rusks
44181;serving of navel orange cookies
44182;serving of pineapple orange jelly
44183;serving of lobster bisque
44184;serving of boiled lobster
44185;pair of rarefied ginseng earrings
44186;rarefied ceiba spear
44187;rarefied dark mahogany necklace
44188;rarefied acacia rod
44189;rarefied claro walnut grinding wheel
44190;rarefied claro walnut fishing rod
44191;pair of rarefied mountain chromite fists
44192;rarefied ruthenium war axe
44193;pair of rarefied cobalt tungsten scimitars
44194;rarefied titanium gold mortar
44195;rarefied Ra'Kaznar war scythe
44196;rarefied Ra'Kaznar round knife
44197;rarefied mountain chromite alembic
44198;pair of rarefied ruthenium sabatons
44199;rarefied cobalt tungsten chocobo frypan
44200;rarefied titanium gold thorned corselet
44201;pair of rarefied Ra'Kaznar greaves
44202;rarefied Ra'Kaznar ring
44203;rarefied Lar longbow
44204;rarefied ihuykanite circlet
44205;rarefied cobalt tungsten tuck
44206;rarefied white gold choker
44207;rarefied Ra'Kaznar orrery
44208;pair of rarefied black star earrings
44209;pair of rarefied loboskin fingerless gloves
44210;pair of rarefied crocodileskin leggings
44211;pair of rarefied br'aaxskin armlets
44212;pair of rarefied gomphotherium brais
44213;pair of rarefied gargantuaskin trousers
44214;rarefied gargantuaskin hat
44215;rarefied snow cotton beret
44216;rarefied mountain linen top
44217;pair of rarefied sarcenet kecks
44218;rarefied rroneek serge hat
44219;pair of rarefied Thunderyards silk gloves
44220;pair of rarefied Thunderyards silk culottes
44221;rarefied loboskin grimoire
44222;bottle of rarefied gemsap of dexterity
44223;rarefied br'aaxskin codex
44224;cup of rarefied cunning craftsman's tisane
44225;bottle of rarefied gemdraught of vitality
44226;rarefied claro walnut flat brush
44227;serving of rarefied boiled alpaca steak
44228;rarefied banana ponzecake
44229;rarefied Turali pineapple ponzecake
44230;serving of rarefied salmon jerky
44231;serving of rarefied stuffed peppers
44232;serving of rarefied tacos de carne asada
44233;chunk of rarefied white gold ore
44234;handful of rarefied acacia bark
44235;set of paladin's riversbreath arms (IL 650)
44236;set of paladin's Zormor arms (IL 660)
44237;set of paladin's Skydeep arms (IL 666)
44238;set of paladin's Vanguard arms (IL 672)
44239;set of paladin's Skyruin arms (IL 710)
44240;set of paladin's dark horse champion's arms (IL 735)
44241;pair of Edenmorn twinfangs
44242;Edenmorn round brush
44243;pair of exquisite Zwill crossblades
44244;exquisite renaissance brush
44245;automatoise identification key
44246;Turali trader's shirt
44247;pair of Turali trader's culottes
44248;pair of Turali trader's shoes
44249;Turali traveler's shirt
44250;pair of Turali traveler's shoes
44251;scientist's monocle
44252;scientist's coat
44253;pair of scientist's gloves
44254;pair of scientist's breeches
44255;pair of scientist's boots
44256;neon parasol
44257;ribboned parasol
44258;bomb parasol
44259;copy of <Emphasis>The Faces We Wear - Oval Spectacles</Emphasis>
44261;copy of <Emphasis>The Faces We Wear - Classic Spectacles</Emphasis>
44262;copy of <Emphasis>The Faces We Wear - Rose-colored Spectacles</Emphasis>
44263;copy of <Emphasis>The Faces We Wear - Simple Spectacles</Emphasis>
44264;copy of <Emphasis>The Faces We Wear - Monocles</Emphasis>
44265;copy of <Emphasis>The Faces We Wear - Contemporary Pince-nez</Emphasis>
44266;copy of <Emphasis>The Faces We Wear - Rimless Glasses</Emphasis>
44267;copy of <Emphasis>The Faces We Wear - Thick-rimmed Glasses</Emphasis>
44268;copy of <Emphasis>The Faces We Wear - Minstrel's Spectacles</Emphasis>
44269;pile of gold
44270;Rising table lamp
44271;flying pumpkin
44273;bouncing bomb balloon
44274;lunar envoy's weapon coffer (IL 630)
44275;lunar envoy's gear of fending coffer (IL 630)
44276;lunar envoy's gear of maiming coffer (IL 630)
44277;lunar envoy's gear of striking coffer (IL 630)
44278;lunar envoy's gear of aiming coffer (IL 630)
44279;lunar envoy's gear of scouting coffer (IL 630)
44280;lunar envoy's gear of healing coffer (IL 630)
44281;lunar envoy's gear of casting coffer (IL 630)
44282;lunar envoy's accessories of fending coffer (IL 630)
44283;lunar envoy's accessories of slaying coffer (IL 630)
44284;lunar envoy's accessories of aiming coffer (IL 630)
44285;lunar envoy's accessories of healing coffer (IL 630)
44286;lunar envoy's accessories of casting coffer (IL 630)
44287;credendum accessories of fending coffer (IL 660)
44288;credendum accessories of slaying coffer (IL 660)
44289;credendum accessories of aiming coffer (IL 660)
44290;credendum accessories of healing coffer (IL 660)
44291;credendum accessories of casting coffer (IL 660)
44292;bright solution framer's kit
44293;crimson dawn framer's kit
44294;golden dawn framer's kit
44295;<Emphasis>Punutiy Crossing</Emphasis> orchestrion roll
44296;<Emphasis>Empyrean Peak</Emphasis> orchestrion roll
